Code,Category,A/C group,Sales office,Name,City,Search term,Status,TPC code,,,,Active,,,,,
1,3,1,1000,Aaditya,Delhi,Aaditya-Delhi,2,,,,,Inactive,,,,,
2,4,3,1100,Aarya,Hyderābād,Aarya-Hyderābād,1,,,,,,,,,,
3,1,2,1200,Abhay,Kolkāta,Abhay-Kolkāta,1,,,,,,,,,,
4,2,2,1300,Abhijeet,Mumbai,Abhijeet-Mumbai,2,,,,1,,Vinoth,dhruv,,vinoth dhruv,c060
5,6,2,1400,Abhinandan,Chennai,Abhinandan-Chennai,1,,,,2,,Aditya,anurag,,vinoth anurag,c030
6,1,3,1500,Abhinay,Hyderābād,Abhinay-Hyderābād,2,,,,3,,Ajay,ekaraj,,,
7,3,3,1600,Abhishek,Pune,Abhishek-Pune,1,,,,,,,,,,
8,2,2,1700,Abimanyu,Ahmedabad,Abimanyu-Ahmedabad,1,,,,1,,,,,,
9,6,3,1800,Aditya,Sūrat,Aditya-Sūrat,1,,,,1,,,,,,
10,2,2,1000,Akhil,Delhi,Akhil-Delhi,1,,,,1,,,,,,
11,5,3,1100,Akshat,Hyderābād,Akshat-Hyderābād,1,,,,2,,,,,,
12,6,1,1200,Anil,Kolkāta,Anil-Kolkāta,1,,,,2,,,,,,
13,6,3,1300,Avi,Mumbai,Avi-Mumbai,2,,,,2,,,,,,
14,1,3,1400,Balaraam,Mumbai,Balaraam-Mumbai,2,,,,3,,,,,,
15,5,3,1500,Bharat,Kolkāta,Bharat-Kolkāta,2,,,,3,,,,,,
16,4,3,1600,Bhaskar,Bangalore,Bhaskar-Bangalore,1,,,,3,,,,,,
17,1,2,1700,Bhaumik,Chennai,Bhaumik-Chennai,2,,,,,,,,,,
18,6,1,1800,Bijay,Hyderābād,Bijay-Hyderābād,1,,,,,,,,,,
19,5,1,1000,Brijesh,Delhi,Brijesh-Delhi,2,,,,,,,,,,
20,1,2,1100,Chandan,Hyderābād,Chandan-Hyderābād,1,,,,,,,payment_terms_mapping,,,
21,1,2,1200,Chetan,Kolkāta,Chetan-Kolkāta,1,,,,,,,roles,,,
22,2,2,1300,Chirag,Mumbai,Chirag-Mumbai,2,,,,,,,,,,
23,6,1,1400,Chiranjeeve,Lucknow,Chiranjeeve-Lucknow,2,,,,,,,,,,
24,5,2,1500,Daksh,Jaipur,Daksh-Jaipur,1,,,,,,,,,,
25,3,1,1600,Daman,Delhi,Daman-Delhi,1,,,,,,,,,,
26,1,1,1700,Depen,Mumbai,Depen-Mumbai,2,,,,,,,,,,
27,6,3,1800,Dev,Kolkāta,Dev-Kolkāta,1,,,,,,,,,,
28,4,1,1000,Dhruv,Delhi,Dhruv-Delhi,1,,,,,,,,,,
29,5,2,1100,Divyanshu,Hyderābād,Divyanshu-Hyderābād,1,,,,,,,,,,
30,1,2,1200,Ekambar,Kolkāta,Ekambar-Kolkāta,1,,,,,,,,,,
31,3,3,1300,Ekansh,Mumbai,Ekansh-Mumbai,2,,,,,,,,,,
32,3,2,1400,Ekaraj,Ahmedabad,Ekaraj-Ahmedabad,1,,,,,,,,,,
33,5,1,1500,Eklavya,Sūrat,Eklavya-Sūrat,1,,,,,,,,,,
34,5,2,1600,Elilarasan,Prayagraj,Elilarasan-Prayagraj,2,,,,,,,,,,
35,5,1,1700,Falak,Lucknow,Falak-Lucknow,2,,,,,,,,,,
36,4,3,1800,Gagan,Jaipur,Gagan-Jaipur,2,,,,,,,,,,
37,3,2,1000,Gajendra,Delhi,Gajendra-Delhi,1,,,,,,,,,,
38,1,3,1100,Garv,Hyderābād,Garv-Hyderābād,2,,,,,,,,,,
39,4,1,1200,Gaurav,Kolkāta,Gaurav-Kolkāta,2,,,,,,,,,,
40,1,2,1300,Gautam,Mumbai,Gautam-Mumbai,1,,,,,,,,,,
41,6,3,1400,Hardik,Bangalore,Hardik-Bangalore,2,,,,,,,,,,
42,1,1,1500,Harsh,Chennai,Harsh-Chennai,1,,,,,,,,,,
43,2,1,1600,Hemant,Hyderābād,Hemant-Hyderābād,1,,,,,,,,,,
44,4,3,1700,Hridaya,Pune,Hridaya-Pune,2,,,,,,,,,,
45,3,2,1800,Indivar,Ahmedabad,Indivar-Ahmedabad,1,,,,,,,,,,
46,2,2,1000,Indra,Delhi,Indra-Delhi,2,,,,,,,,,,
47,6,2,1100,Indraneel,Hyderābād,Indraneel-Hyderābād,1,,,,,,,,,,
48,3,2,1200,Ishaan,Kolkāta,Ishaan-Kolkāta,2,,,,,,,,,,
49,5,2,1300,Ishwar,Mumbai,Ishwar-Mumbai,2,,,,,,,,,,
50,4,3,1400,Kanika,Delhi,Kanika-Delhi,1,,,,,,,,,,
51,6,2,1500,Karishma,Mumbai,Karishma-Mumbai,2,,,,,,,,,,
52,1,3,1600,Kashish,Kolkāta,Kashish-Kolkāta,2,,,,,,,,,,
53,5,1,1700,Khushi,Bangalore,Khushi-Bangalore,2,,,,,,,,,,
54,1,3,1800,Kinjal,Chennai,Kinjal-Chennai,1,,,,,,,,,,
55,5,1,1000,Kirti,Delhi,Kirti-Delhi,1,,,,,,,,,,
56,3,1,1100,Komal,Hyderābād,Komal-Hyderābād,2,,,,,,,,,,
57,2,2,1200,Koyal,Kolkāta,Koyal-Kolkāta,1,,,,,,,,,,
58,1,2,1300,Kshipra,Mumbai,Kshipra-Mumbai,1,,,,,,,,,,
59,5,2,1400,Latika,Prayagraj,Latika-Prayagraj,2,,,,,,,,,,
60,1,1,1500,Laveena,Lucknow,Laveena-Lucknow,2,,,,,,,,,,
61,4,3,1600,Lavleen,Jaipur,Lavleen-Jaipur,2,,,,,,,,,,
62,3,1,1700,Lipi,Delhi,Lipi-Delhi,2,,,,,,,,,,
63,5,2,1800,Lipika,Mumbai,Lipika-Mumbai,1,,,,,,,,,,
64,2,3,1000,Madhuri,Delhi,Madhuri-Delhi,2,,,,,,,,,,
65,3,3,1100,Mallika,Hyderābād,Mallika-Hyderābād,2,,,,,,,,,,
66,1,3,1200,Mansi,Kolkāta,Mansi-Kolkāta,1,,,,,,,,,,
67,5,2,1300,Mayuari,Mumbai,Mayuari-Mumbai,2,,,,,,,,,,
68,4,1,1400,Mehar,Pune,Mehar-Pune,1,,,,,,,,,,
69,2,2,1500,Mridul,Ahmedabad,Mridul-Ahmedabad,2,,,,,,,,,,
70,1,2,1600,Naina,Sūrat,Naina-Sūrat,1,,,,,,,,,,
71,2,1,1700,Nandini,Prayagraj,Nandini-Prayagraj,2,,,,,,,,,,
72,4,1,1800,Neeta,Lucknow,Neeta-Lucknow,1,,,,,,,,,,
73,2,3,1000,Neharika,Delhi,Neharika-Delhi,1,,,,,,,,,,
74,5,1,1100,Nidhi,Hyderābād,Nidhi-Hyderābād,2,,,,,,,,,,
75,1,2,1200,Niyati,Kolkāta,Niyati-Kolkāta,2,,,,,,,,,,
76,3,3,1300,Nupur,Mumbai,Nupur-Mumbai,2,,,,,,,,,,
77,2,1,1400,Ojaswini,Bangalore,Ojaswini-Bangalore,1,,,,,,,,,,
78,1,2,1500,Palak,Chennai,Palak-Chennai,2,,,,,,,,,,
79,3,1,1600,Pallavi,Hyderābād,Pallavi-Hyderābād,2,,,,,,,,,,
80,5,2,1700,Pari,Pune,Pari-Pune,1,,,,,,,,,,
81,3,2,1800,Prajakta,Ahmedabad,Prajakta-Ahmedabad,2,,,,,,,,,,
82,1,2,1000,Pratibha,Delhi,Pratibha-Delhi,1,,,,,,,,,,
83,2,2,1100,Praveen,Hyderābād,Praveen-Hyderābād,2,,,,,,,,,,
84,5,2,1200,Preeti,Kolkāta,Preeti-Kolkāta,1,,,,,,,,,,
85,5,2,1300,Prerena,Mumbai,Prerena-Mumbai,2,,,,,,,,,,
86,3,3,1400,Priya,Jaipur,Priya-Jaipur,1,,,,,,,,,,
87,4,2,1500,Raakhi,Delhi,Raakhi-Delhi,1,,,,,,,,,,
88,5,3,1600,Raashi,Mumbai,Raashi-Mumbai,2,,,,,,,,,,
89,4,2,1700,Radha,Kolkāta,Radha-Kolkāta,2,,,,,,,,,,
90,5,1,1800,Ragini,Bangalore,Ragini-Bangalore,1,,,,,,,,,,
91,2,1,1000,Rajni,Delhi,Rajni-Delhi,2,,,,,,,,,,
92,3,2,1100,Riya,Hyderābād,Riya-Hyderābād,1,,,,,,,,,,
93,5,2,1200,Ruhi,Kolkāta,Ruhi-Kolkāta,2,,,,,,,,,,
94,6,3,1300,Sachi,Mumbai,Sachi-Mumbai,2,,,,,,,,,,
95,3,3,1400,Saloni,Sūrat,Saloni-Sūrat,1,,,,,,,,,,
96,3,1,1500,Sejal,Prayagraj,Sejal-Prayagraj,1,,,,,,,,,,
97,6,2,1600,Shagun,Lucknow,Shagun-Lucknow,2,,,,,,,,,,
98,3,1,1700,Shefali,Jaipur,Shefali-Jaipur,2,,,,,,,,,,
99,4,2,1800,Shilpa,Jaipur,Shilpa-Jaipur,2,,,,,,,,,,
100,3,3,1000,Vasudha,Delhi,Vasudha-Delhi,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,